EVENT_NAME,PATHOGEN,REFERENCE,DATE_LOW,DATE_HIGH,DATE_REPORT,DATE_TYPE,SPATIAL_RESOLUTION,AL0_CODE,AL0_NAME,AL1_CODE,AL1_NAME,AL2_NAME,AL3_NAME,LOCALITY_NAME,LOCATION_TYPE,CONFIRM_STATUS,OUTCOME,CUMULATIVE_FLAG,VALUE
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Report,AL3,DE,Germany,DE-BY,Bavaria,Upper Bavaria,Traunstein,,Report,TOTAL,DEATH,TRUE,0
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Report,locality,AU,Australia,AU-NSW,New South Wales,,,Sydney,Report,CONFIRMED,CASE,TRUE,4
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Report,locality,AU,Australia,AU-NSW,New South Wales,,,Sydney,Report,TOTAL,CASE,TRUE,4
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Report,locality,AU,Australia,AU-VIC,Victoria,,,Melbourne,Report,CONFIRMED,CASE,TRUE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Report,locality,AU,Australia,AU-VIC,Victoria,,,Melbourne,Report,TOTAL,CASE,TRUE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-02,Report,locality,CN,China,CN-BJ,Beijing,,,Beijing,Report,CONFIRMED,CASE,TRUE,5
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-02,Report,locality,CN,China,CN-BJ,Beijing,,,Beijing,Report,TOTAL,CASE,TRUE,5
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Chaozhou,Clinical care sought,CONFIRMED,CASE,FALSE,3
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Chaozhou,Clinical care sought,CONFIRMED,CASE,TRUE,3
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Dongguan,Clinical care sought,CONFIRMED,CASE,TRUE,21
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Foshan,Clinical care sought,CONFIRMED,CASE,TRUE,39
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Guangzhou,Clinical care sought,CONFIRMED,CASE,TRUE,150
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Heyuan,Clinical care sought,CONFIRMED,CASE,TRUE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Huizhou,Clinical care sought,CONFIRMED,CASE,TRUE,20
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Jiangmen,Clinical care sought,CONFIRMED,CASE,TRUE,3
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Jieyang,Clinical care sought,CONFIRMED,CASE,TRUE,6
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Maoming,Clinical care sought,CONFIRMED,CASE,TRUE,3
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Meizhou,Clinical care sought,CONFIRMED,CASE,TRUE,6
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Qingyuan,Clinical care sought,CONFIRMED,CASE,TRUE,6
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Shantou,Clinical care sought,CONFIRMED,CASE,TRUE,14
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Shanwei,Clinical care sought,CONFIRMED,CASE,TRUE,4
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Shaoguan,Clinical care sought,CONFIRMED,CASE,TRUE,4
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Shenzhen,Clinical care sought,CONFIRMED,CASE,TRUE,170
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Yangjiang,Clinical care sought,CONFIRMED,CASE,TRUE,10
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Zhanjiang,Clinical care sought,CONFIRMED,CASE,TRUE,13
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Zhaoqing,Clinical care sought,CONFIRMED,CASE,TRUE,6
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Zhongshan,Clinical care sought,CONFIRMED,CASE,TRUE,18
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Zhuhai,Clinical care sought,CONFIRMED,CASE,TRUE,38
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Chaozhou,Clinical care sought,TOTAL,CASE,FALSE,3
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Chaozhou,Clinical care sought,TOTAL,CASE,TRUE,3
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Dongguan,Clinical care sought,TOTAL,CASE,TRUE,21
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Foshan,Clinical care sought,TOTAL,CASE,TRUE,39
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Guangzhou,Clinical care sought,TOTAL,CASE,TRUE,150
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Heyuan,Clinical care sought,TOTAL,CASE,TRUE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Huizhou,Clinical care sought,TOTAL,CASE,TRUE,20
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Jiangmen,Clinical care sought,TOTAL,CASE,TRUE,3
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Jieyang,Clinical care sought,TOTAL,CASE,TRUE,6
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Maoming,Clinical care sought,TOTAL,CASE,TRUE,3
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Meizhou,Clinical care sought,TOTAL,CASE,TRUE,6
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Qingyuan,Clinical care sought,TOTAL,CASE,TRUE,6
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Shantou,Clinical care sought,TOTAL,CASE,TRUE,14
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Shanwei,Clinical care sought,TOTAL,CASE,TRUE,4
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Shaoguan,Clinical care sought,TOTAL,CASE,TRUE,4
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Shenzhen,Clinical care sought,TOTAL,CASE,TRUE,170
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Yangjiang,Clinical care sought,TOTAL,CASE,TRUE,10
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Zhanjiang,Clinical care sought,TOTAL,CASE,TRUE,13
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Zhaoqing,Clinical care sought,TOTAL,CASE,TRUE,6
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Zhongshan,Clinical care sought,TOTAL,CASE,TRUE,18
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,CN,China,CN-GD,Guangdong,,,Zhuhai,Clinical care sought,TOTAL,CASE,TRUE,38
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-02,Report,locality,CN,China,CN-HB,Hubei,,,Wuhan,Report,CONFIRMED,CASE,TRUE,258
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-02,Report,locality,CN,China,CN-HB,Hubei,,,Wuhan,Report,CONFIRMED,DEATH,TRUE,6
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-02,Report,locality,CN,China,CN-HB,Hubei,,,Wuhan,Report,SUSPECTED,CASE,TRUE,0
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-02,Report,locality,CN,China,CN-HB,Hubei,,,Wuhan,Report,TOTAL,CASE,TRUE,258
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-02,Report,locality,CN,China,CN-HB,Hubei,,,Wuhan,Report,TOTAL,DEATH,TRUE,6
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,DE,Germany,DE-BY,Bavaria,Upper Bavaria,,Munich,Clinical care sought,CONFIRMED,CASE,FALSE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,DE,Germany,DE-BY,Bavaria,Upper Bavaria,,Munich,Clinical care sought,CONFIRMED,CASE,TRUE,5
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,DE,Germany,DE-BY,Bavaria,Upper Bavaria,,Munich,Clinical care sought,TOTAL,CASE,FALSE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,DE,Germany,DE-BY,Bavaria,Upper Bavaria,,Munich,Clinical care sought,TOTAL,CASE,TRUE,5
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,DE,Germany,DE-BY,Bavaria,Upper Bavaria,,Munich,Clinical care sought,TOTAL,DEATH,FALSE,0
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-01,Authority notification,locality,DE,Germany,DE-BY,Bavaria,Upper Bavaria,,Munich,Clinical care sought,TOTAL,DEATH,TRUE,0
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-02,Symptom onset,locality,PH,Philippines,PH-00,Metro Manila,,,Manila,Clinical care sought,CONFIRMED,CASE,TRUE,2
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-02,Symptom onset,locality,PH,Philippines,PH-00,Metro Manila,,,Manila,Clinical care sought,CONFIRMED,DEATH,FALSE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-02,Symptom onset,locality,PH,Philippines,PH-00,Metro Manila,,,Manila,Clinical care sought,CONFIRMED,DEATH,TRUE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-02,Symptom onset,locality,PH,Philippines,PH-00,Metro Manila,,,Manila,Clinical care sought,TOTAL,CASE,TRUE,2
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-02,Symptom onset,locality,PH,Philippines,PH-00,Metro Manila,,,Manila,Clinical care sought,TOTAL,DEATH,FALSE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-02,Symptom onset,locality,PH,Philippines,PH-00,Metro Manila,,,Manila,Clinical care sought,TOTAL,DEATH,TRUE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-02,Symptom onset,sublocality,PH,Philippines,PH-00,Metro Manila,,,Manila,Clinical care sought,CONFIRMED,CASE,TRUE,2
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-02,Symptom onset,sublocality,PH,Philippines,PH-00,Metro Manila,,,Manila,Clinical care sought,CONFIRMED,DEATH,FALSE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-02,Symptom onset,sublocality,PH,Philippines,PH-00,Metro Manila,,,Manila,Clinical care sought,CONFIRMED,DEATH,TRUE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-02,Symptom onset,sublocality,PH,Philippines,PH-00,Metro Manila,,,Manila,Clinical care sought,TOTAL,CASE,TRUE,2
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-02,Symptom onset,sublocality,PH,Philippines,PH-00,Metro Manila,,,Manila,Clinical care sought,TOTAL,DEATH,FALSE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-01,2020-02-01,2020-02-02,Symptom onset,sublocality,PH,Philippines,PH-00,Metro Manila,,,Manila,Clinical care sought,TOTAL,DEATH,TRUE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-02,Authority notification,AL0,AU,Australia,,,,,,Clinical care sought,CONFIRMED,CASE,FALSE,2
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-02,Authority notification,AL0,AU,Australia,,,,,,Clinical care sought,CONFIRMED,CASE,TRUE,12
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-02,Authority notification,AL0,AU,Australia,,,,,,Clinical care sought,TOTAL,CASE,FALSE,2
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-02,Authority notification,AL0,AU,Australia,,,,,,Clinical care sought,TOTAL,CASE,TRUE,12
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-03,Authority notification,AL0,CN,China,,,,,,Clinical care sought,CONFIRMED,CASE,TRUE,17205
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-03,Authority notification,AL0,CN,China,,,,,,Clinical care sought,CONFIRMED,DEATH,TRUE,361
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-03,Authority notification,AL0,CN,China,,,,,,Clinical care sought,SUSPECTED,CASE,TRUE,0
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-03,Authority notification,AL0,CN,China,,,,,,Clinical care sought,TOTAL,CASE,TRUE,17205
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-03,Authority notification,AL0,CN,China,,,,,,Clinical care sought,TOTAL,DEATH,TRUE,361
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-02,Authority notification,AL0,KR,"Korea, Rep.",,,,,,Clinical care sought,CONFIRMED,CASE,FALSE,2
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-02,Authority notification,AL0,KR,"Korea, Rep.",,,,,,Clinical care sought,CONFIRMED,CASE,TRUE,15
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-02,Authority notification,AL0,KR,"Korea, Rep.",,,,,,Clinical care sought,TOTAL,CASE,FALSE,2
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-02,Authority notification,AL0,KR,"Korea, Rep.",,,,,,Clinical care sought,TOTAL,CASE,TRUE,15
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-04,Symptom onset,AL0,SG,Singapore,,,,,,Clinical care sought,CONFIRMED,CASE,FALSE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-04,Symptom onset,AL0,SG,Singapore,,,,,,Clinical care sought,CONFIRMED,CASE,TRUE,21
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-04,Symptom onset,AL0,SG,Singapore,,,,,,Clinical care sought,TOTAL,CASE,FALSE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-04,Symptom onset,AL0,SG,Singapore,,,,,,Clinical care sought,TOTAL,CASE,TRUE,21
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-04,Symptom onset,AL0,SG,Singapore,,,,,,Clinical care sought,TOTAL,DEATH,TRUE,0
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-02,Unknown,AL0,US,United States,,,,,,Unknown,CONFIRMED,CASE,FALSE,3
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-02,Unknown,AL0,US,United States,,,,,,Unknown,CONFIRMED,CASE,TRUE,11
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-02,Unknown,AL0,US,United States,,,,,,Unknown,TOTAL,CASE,FALSE,3
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-02,Unknown,AL0,US,United States,,,,,,Unknown,TOTAL,CASE,TRUE,11
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-02,Authority notification,AL0,VN,Vietnam,,,,,,Clinical care sought,CONFIRMED,CASE,TRUE,7
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-02,Authority notification,AL0,VN,Vietnam,,,,,,Clinical care sought,TOTAL,CASE,TRUE,7
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-03,Authority notification,AL1,AU,Australia,AU-NSW,New South Wales,,,,Clinical care sought,CONFIRMED,CASE,TRUE,4
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-03,Authority notification,AL1,AU,Australia,AU-NSW,New South Wales,,,,Clinical care sought,TOTAL,CASE,TRUE,4
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-03,Authority notification,AL1,AU,Australia,AU-QLD,Queensland,,,,Clinical care sought,CONFIRMED,CASE,TRUE,2
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-03,Authority notification,AL1,AU,Australia,AU-QLD,Queensland,,,,Clinical care sought,TOTAL,CASE,TRUE,2
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-03,Authority notification,AL1,AU,Australia,AU-SA,South Australia,,,,Clinical care sought,CONFIRMED,CASE,FALSE,2
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-03,Authority notification,AL1,AU,Australia,AU-SA,South Australia,,,,Clinical care sought,CONFIRMED,CASE,TRUE,2
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-03,Authority notification,AL1,AU,Australia,AU-SA,South Australia,,,,Clinical care sought,TOTAL,CASE,FALSE,2
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-03,Authority notification,AL1,AU,Australia,AU-SA,South Australia,,,,Clinical care sought,TOTAL,CASE,TRUE,2
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-03,Authority notification,AL1,AU,Australia,AU-VIC,Victoria,,,,Clinical care sought,CONFIRMED,CASE,TRUE,4
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-03,Authority notification,AL1,AU,Australia,AU-VIC,Victoria,,,,Clinical care sought,TOTAL,CASE,TRUE,4
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-02,Authority notification,AL1,CN,China,CN-AH,Anhui,,,,Clinical care sought,CONFIRMED,CASE,TRUE,340
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-02,Authority notification,AL1,CN,China,CN-AH,Anhui,,,,Clinical care sought,TOTAL,CASE,TRUE,340
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),Metabiota Composite Source,2020-02-02,2020-02-02,2020-02-02,Authority notification,AL1,CN,China,CN-BJ,Beijing,,,,Clinical care sought,CONFIRMED,CASE,TRUE,191
